timestamp,prediction,confidence_level,p_down,p_sideways,p_up
2025-09-23 14:10:00,UP,LOW,0.1831986347009104,0.40436334991084577,0.41243801538824393
2025-09-23 14:15:00,UP,LOW,0.16243172254180166,0.3387226947092605,0.498845582748938
2025-09-23 14:20:00,UP,MEDIUM,0.17190501606457437,0.25879806969063507,0.5692969142447907
2025-09-23 14:25:00,UP,MEDIUM,0.1925750497720439,0.2520239279610553,0.555401022266901
2025-09-23 14:30:00,UP,LOW,0.25226435994838764,0.34626654186141964,0.4014690981901922
2025-09-23 14:35:00,UP,LOW,0.1774365398175097,0.3416672362853867,0.48089622389710324
2025-09-23 14:40:00,UP,LOW,0.2594079707586327,0.3255480635745531,0.41504396566681406
2025-09-23 14:45:00,DOWN,LOW,0.4148473898491207,0.28986382943928923,0.29528878071158954
2025-09-23 14:50:00,DOWN,LOW,0.3708415931538929,0.3197451966591176,0.3094132101869896
2025-09-23 14:55:00,UP,LOW,0.35727150899077953,0.2838278547873213,0.35890063622189833
2025-09-23 15:00:00,DOWN,LOW,0.42538920804900876,0.32105887822340945,0.2535519137275814
2025-09-23 15:05:00,DOWN,LOW,0.527826880217157,0.2647124451637835,0.20746067461905984
2025-09-23 15:10:00,DOWN,LOW,0.5026838315441953,0.2918800472834411,0.2054361211723632
2025-09-23 15:15:00,DOWN,LOW,0.4649239804172034,0.34411102353161194,0.19096499605118458
2025-09-23 15:20:00,DOWN,LOW,0.5343618981573308,0.30444522541261776,0.1611928764300514
2025-09-23 15:25:00,DOWN,MEDIUM,0.6273553759097259,0.23267948109633346,0.13996514299394072
2025-09-24 09:15:00,DOWN,LOW,0.48399370193397423,0.31921851686562025,0.19678778120040552
2025-09-24 09:20:00,DOWN,HIGH,0.7035443419301501,0.1981623689229113,0.09829328914693856
2025-09-24 09:25:00,DOWN,HIGH,0.7524944607440526,0.17329798157168924,0.07420755768425796
2025-09-24 09:30:00,DOWN,HIGH,0.7638878933748859,0.1598655331650142,0.07624657346009923
2025-09-24 09:35:00,DOWN,HIGH,0.7590687381874505,0.15887905912816563,0.08205220268438373
2025-09-24 09:40:00,DOWN,HIGH,0.7907145265693661,0.13485323089769602,0.07443224253293768
2025-09-24 09:45:00,DOWN,HIGH,0.6940833342840915,0.20451028067984542,0.10140638503606339
2025-09-24 09:50:00,DOWN,MEDIUM,0.5913192580794564,0.25779576274418314,0.15088497917636123
2025-09-24 09:55:00,DOWN,MEDIUM,0.5698775722496021,0.2861912978501673,0.1439311299002303
2025-09-24 10:00:00,DOWN,MEDIUM,0.5712878574108557,0.20926097705140403,0.21945116553774047
2025-09-24 10:05:00,DOWN,HIGH,0.768570081307706,0.14073953847901507,0.09069038021327956
2025-09-24 10:10:00,DOWN,HIGH,0.728691468995813,0.1569130510341293,0.11439547997005746
2025-09-24 10:15:00,DOWN,HIGH,0.7914835385274662,0.12937102959404032,0.07914543187849375
2025-09-24 10:20:00,DOWN,HIGH,0.7576785911338306,0.1692585761977472,0.07306283266842276
2025-09-24 10:25:00,DOWN,MEDIUM,0.5544010572640258,0.31736825287001785,0.12823068986595604
2025-09-24 10:30:00,DOWN,LOW,0.46973826442481054,0.36702050865525965,0.16324122691992937
2025-09-24 10:35:00,SIDEWAYS,LOW,0.3624112410864732,0.4232471222181475,0.21434163669537953
2025-09-24 10:40:00,SIDEWAYS,LOW,0.35069116088039665,0.422302153055858,0.22700668606374488
2025-09-24 10:45:00,SIDEWAYS,LOW,0.31246018220783234,0.392086988931471,0.2954528288606963
2025-09-24 10:50:00,SIDEWAYS,LOW,0.24605685280920697,0.4239485001900907,0.32999464700070175
2025-09-24 10:55:00,SIDEWAYS,LOW,0.21897608473333416,0.41284919138685094,0.3681747238798147
2025-09-24 11:00:00,SIDEWAYS,LOW,0.2675919686322118,0.5037787820951964,0.22862924927259143
2025-09-24 11:05:00,SIDEWAYS,MEDIUM,0.22469612062639344,0.5674024752181746,0.207901404155432
2025-09-24 11:10:00,SIDEWAYS,MEDIUM,0.23171818426470067,0.5894511074741959,0.17883070826110334
2025-09-24 11:15:00,SIDEWAYS,MEDIUM,0.2308140671549459,0.6088332880370102,0.16035264480804357
2025-09-24 11:20:00,SIDEWAYS,MEDIUM,0.21689751204654953,0.5952839338404857,0.18781855411296458
2025-09-24 11:25:00,SIDEWAYS,LOW,0.2959704570830555,0.5403914985433774,0.16363804437356702
2025-09-24 11:30:00,SIDEWAYS,LOW,0.4019503671350231,0.41183143596383426,0.1862181969011426
2025-09-24 11:35:00,DOWN,LOW,0.47839643620864913,0.3543493718727557,0.1672541919185945
2025-09-24 11:40:00,DOWN,MEDIUM,0.6000437864771568,0.2788888458991489,0.12106736762369366
2025-09-24 11:45:00,DOWN,LOW,0.496961824471904,0.3669448425316313,0.13609333299646403
2025-09-24 11:50:00,DOWN,MEDIUM,0.6206295328140313,0.2606133524325205,0.11875711475344758
2025-09-24 11:55:00,DOWN,HIGH,0.6518249561205233,0.22605794499520832,0.1221170988842682
2025-09-24 12:00:00,DOWN,MEDIUM,0.6022266662338225,0.25788457823419186,0.13988875553198557
2025-09-24 12:05:00,DOWN,LOW,0.467631535648385,0.36734061821849173,0.16502784613312269
2025-09-24 12:10:00,SIDEWAYS,LOW,0.3041497856715192,0.4145220890154687,0.2813281253130121
2025-09-24 12:15:00,SIDEWAYS,LOW,0.20269416475778204,0.47877422971543476,0.31853160552678306
2025-09-24 12:20:00,SIDEWAYS,LOW,0.1650444139756093,0.47844023933349417,0.3565153466908963
2025-09-24 12:25:00,UP,LOW,0.12632536598346478,0.38078575833767436,0.4928888756788609
2025-09-24 12:30:00,SIDEWAYS,LOW,0.121509738077663,0.482017878793159,0.3964723831291781
2025-09-24 12:35:00,SIDEWAYS,LOW,0.09973123891647742,0.5340933311925734,0.3661754298909493
2025-09-24 12:40:00,SIDEWAYS,MEDIUM,0.09362414506658584,0.5814586812036606,0.3249171737297534
2025-09-24 12:45:00,SIDEWAYS,MEDIUM,0.10610152302870081,0.5610235233696058,0.332874953601693
2025-09-24 12:50:00,SIDEWAYS,LOW,0.15520358346542898,0.46225992706894514,0.3825364894656258
2025-09-24 12:55:00,UP,LOW,0.07259037982781684,0.45404718025164587,0.4733624399205371
2025-09-24 13:00:00,UP,HIGH,0.04404220726821502,0.29994513133974005,0.6560126613920446
2025-09-24 13:05:00,UP,MEDIUM,0.04493256006411769,0.3449224013805152,0.6101450385553671
2025-09-24 13:10:00,UP,HIGH,0.03791790036041213,0.2723266289462502,0.6897554706933376
2025-09-24 13:15:00,UP,MEDIUM,0.04353755175482253,0.37614136723393266,0.5803210810112447
2025-09-24 13:20:00,UP,MEDIUM,0.054855824523469134,0.363093039625015,0.5820511358515157
2025-09-24 13:25:00,UP,LOW,0.05847460862474115,0.42207645110825415,0.5194489402670044
2025-09-24 13:30:00,SIDEWAYS,LOW,0.05184929948679023,0.4875593003964847,0.46059140011672506
2025-09-24 13:35:00,UP,LOW,0.044920910735101585,0.4555315023783131,0.4995475868865857
2025-09-24 13:40:00,SIDEWAYS,LOW,0.04424998049299074,0.49822198323756417,0.457528036269446
2025-09-24 13:45:00,UP,MEDIUM,0.05247524751178551,0.3944515097197237,0.5530732427684907
2025-09-24 13:50:00,UP,MEDIUM,0.05839201432344603,0.3670305561896194,0.574577429486935
2025-09-24 13:55:00,SIDEWAYS,LOW,0.05750385605148579,0.5147634533306669,0.4277326906178475
2025-09-24 14:00:00,UP,LOW,0.05359566904393859,0.4068311624761744,0.5395731684798863
2025-09-24 14:05:00,UP,LOW,0.06439841866988197,0.4592690257361669,0.4763325555939512
2025-09-24 14:10:00,SIDEWAYS,LOW,0.0993849322530822,0.5075250842392612,0.39308998350765634
2025-09-24 14:15:00,SIDEWAYS,MEDIUM,0.10712196811953646,0.6445244610731156,0.24835357080734763
2025-09-24 14:20:00,SIDEWAYS,HIGH,0.14549426032755688,0.6515029923975348,0.20300274727490808
2025-09-24 14:25:00,SIDEWAYS,MEDIUM,0.15573855625350133,0.6493754580086449,0.1948859857378533
2025-09-24 14:30:00,SIDEWAYS,HIGH,0.18435831201815053,0.6759062654311987,0.1397354225506509
2025-09-24 14:35:00,SIDEWAYS,LOW,0.33270133833358584,0.5296957530868633,0.13760290857955013
2025-09-24 14:40:00,SIDEWAYS,MEDIUM,0.2551298395469183,0.6070591479073503,0.13781101254573092
2025-09-24 14:45:00,DOWN,LOW,0.44698569977571423,0.4425644977049894,0.11044980251929637
2025-09-24 14:50:00,DOWN,LOW,0.45769947841310815,0.42675429359821265,0.11554622798867892
2025-09-24 14:55:00,DOWN,MEDIUM,0.6341996650317702,0.2759893599409383,0.08981097502729153
2025-09-24 15:00:00,DOWN,MEDIUM,0.6290027246200781,0.275312949413514,0.0956843259664075
2025-09-24 15:05:00,DOWN,LOW,0.5392086595163842,0.3358110392603174,0.12498030122329877
2025-09-24 15:10:00,DOWN,HIGH,0.662195094679783,0.24521417130163078,0.09259073401858588
2025-09-24 15:15:00,DOWN,MEDIUM,0.5979637496577628,0.265925568384588,0.13611068195764917
2025-09-24 15:20:00,DOWN,HIGH,0.6792219856440056,0.21440284052847133,0.10637517382752304
2025-09-24 15:25:00,DOWN,LOW,0.5095457949328304,0.27289076325367373,0.21756344181349557
2025-09-25 09:15:00,DOWN,HIGH,0.7253545654616204,0.1806856784158683,0.09395975612251081
2025-09-25 09:20:00,DOWN,MEDIUM,0.5585409913583991,0.3007854931629667,0.1406735154786338
2025-09-25 09:25:00,DOWN,HIGH,0.6504557570343464,0.23013563464320289,0.11940860832245032
2025-09-25 09:30:00,DOWN,HIGH,0.6866976673412485,0.21993387481732957,0.09336845784142198
2025-09-25 09:35:00,DOWN,LOW,0.4636502792535964,0.34618802779710156,0.19016169294930158
2025-09-25 09:40:00,DOWN,LOW,0.445173072342755,0.35106010461045095,0.20376682304679367
2025-09-25 09:45:00,DOWN,LOW,0.4593491919102804,0.28347272566018655,0.257178082429533
2025-09-25 09:50:00,DOWN,LOW,0.45198225281527005,0.3516016674906076,0.19641607969412206
2025-09-25 09:55:00,SIDEWAYS,LOW,0.306459998933125,0.43776741881292264,0.2557725822539522
2025-09-25 10:00:00,DOWN,LOW,0.4352251795252578,0.3455646502016998,0.21921017027304235
2025-09-25 10:05:00,DOWN,LOW,0.468753455531087,0.35417768740363725,0.17706885706527584
2025-09-25 10:10:00,DOWN,LOW,0.35069973786025394,0.34284454881575843,0.30645571332398724
2025-09-25 10:15:00,DOWN,LOW,0.44749477681239774,0.36185579179965893,0.1906494313879427
2025-09-25 10:20:00,DOWN,LOW,0.46064401828688184,0.34083922910726094,0.19851675260585674
2025-09-25 10:25:00,DOWN,LOW,0.4412545735005877,0.3645481621077714,0.19419726439164095
2025-09-25 10:30:00,DOWN,LOW,0.49888062579543574,0.33853698878408767,0.1625823854204765
2025-09-25 10:35:00,DOWN,MEDIUM,0.6230041534501565,0.2512779667768896,0.12571787977295357
2025-09-25 10:40:00,DOWN,MEDIUM,0.6202159708443499,0.2893820961627593,0.09040193299289029
2025-09-25 10:45:00,SIDEWAYS,LOW,0.41260012850190886,0.4621251130764497,0.12527475842164157
2025-09-25 10:50:00,SIDEWAYS,LOW,0.39432585919126834,0.4740167132308659,0.13165742757786567
2025-09-25 10:55:00,DOWN,LOW,0.46168063408083054,0.41178049300296443,0.1265388729162047
2025-09-25 11:00:00,DOWN,MEDIUM,0.6230847559742649,0.2874910947651998,0.08942414926053466
2025-09-25 11:05:00,DOWN,MEDIUM,0.5734308612564873,0.3504408207987037,0.07612831794480908
2025-09-25 11:10:00,DOWN,LOW,0.48447584356195234,0.42352448615365457,0.09199967028439278
2025-09-25 11:15:00,SIDEWAYS,LOW,0.39263129821382875,0.5070424874386291,0.10032621434754191
2025-09-25 11:20:00,SIDEWAYS,LOW,0.3443145074033239,0.532746155059566,0.1229393375371095
2025-09-25 11:25:00,DOWN,LOW,0.49755507943871985,0.3718447750203329,0.13060014554094726
2025-09-25 11:30:00,DOWN,MEDIUM,0.6030732806727173,0.2953055122115747,0.10162120711570836
2025-09-25 11:35:00,DOWN,MEDIUM,0.5505595974102887,0.3381058191738131,0.11133458341589811
2025-09-25 11:40:00,SIDEWAYS,LOW,0.39493341742591004,0.48281398729825004,0.12225259527584012
2025-09-25 11:45:00,SIDEWAYS,LOW,0.34084643598550635,0.5253758935259831,0.13377767048851089
2025-09-25 11:50:00,SIDEWAYS,LOW,0.34417604808759256,0.5315291961063843,0.12429475580602324
2025-09-25 11:55:00,SIDEWAYS,LOW,0.36630881056501124,0.4836391617802905,0.15005202765469763
2025-09-25 12:00:00,SIDEWAYS,LOW,0.385609250657566,0.4025717182797364,0.21181903106269748
2025-09-25 12:05:00,DOWN,LOW,0.40815973270075256,0.3898138158071239,0.20202645149212348
2025-09-25 12:10:00,DOWN,LOW,0.42455367510824643,0.38903504080563933,0.1864112840861138
2025-09-25 12:15:00,SIDEWAYS,LOW,0.3468823674047518,0.5124827632498261,0.14063486934542216
2025-09-25 12:20:00,SIDEWAYS,LOW,0.4093669070591408,0.4762950338701422,0.11433805907071677
2025-09-25 12:25:00,DOWN,MEDIUM,0.5875616104065154,0.3184434718766894,0.09399491771679463
2025-09-25 12:30:00,DOWN,MEDIUM,0.6381782597182121,0.28216578716171514,0.07965595312007273
2025-09-25 12:35:00,DOWN,MEDIUM,0.6207135036920792,0.2902617005005017,0.08902479580741905
2025-09-25 12:40:00,DOWN,HIGH,0.6560783373393387,0.2658211415391643,0.07810052112149685
2025-09-25 12:45:00,DOWN,LOW,0.48831254230419036,0.4369700511664367,0.07471740652937303
2025-09-25 12:50:00,SIDEWAYS,LOW,0.4218395677808875,0.47444236079837687,0.10371807142073522
2025-09-25 12:55:00,DOWN,LOW,0.5238480654468648,0.3737061313808565,0.10244580317227865
2025-09-25 13:00:00,SIDEWAYS,LOW,0.36488473114056524,0.49766013735922154,0.13745513150021346
2025-09-25 13:05:00,SIDEWAYS,LOW,0.2973596705128842,0.5397562669576829,0.16288406252943236
2025-09-25 13:10:00,SIDEWAYS,LOW,0.29778653813754674,0.5155151541864484,0.18669830767600476
2025-09-25 13:15:00,SIDEWAYS,LOW,0.2799018800482971,0.5368068239597859,0.18329129599191668
2025-09-25 13:20:00,SIDEWAYS,LOW,0.34372989991079783,0.46378206541896977,0.19248803467023223
2025-09-25 13:25:00,SIDEWAYS,LOW,0.3716979735998603,0.4453233680930605,0.18297865830707905
2025-09-25 13:30:00,DOWN,LOW,0.4638748626872838,0.3648406308588284,0.17128450645388762
2025-09-25 13:35:00,SIDEWAYS,LOW,0.35497281683641024,0.40864678165069807,0.2363804015128916
2025-09-25 13:40:00,SIDEWAYS,LOW,0.2898870330877682,0.3944833261355513,0.3156296407766805
2025-09-25 13:45:00,UP,LOW,0.2244798160596929,0.343624875720836,0.4318953082194714
2025-09-25 13:50:00,UP,LOW,0.1883041546076992,0.32090528695463555,0.49079055843766545
2025-09-25 13:55:00,UP,LOW,0.2369008055810607,0.3110004109636267,0.45209878345531235
2025-09-25 14:00:00,SIDEWAYS,LOW,0.3033824087724796,0.3955397806902579,0.30107781053726185
2025-09-25 14:05:00,DOWN,LOW,0.398112754394906,0.38496215781398263,0.21692508779111122
2025-09-25 14:10:00,DOWN,MEDIUM,0.6031761114303016,0.26835732045601796,0.12846656811368112
2025-09-25 14:15:00,DOWN,MEDIUM,0.5587568085702911,0.28231655113614046,0.15892664029356898
2025-09-25 14:20:00,DOWN,LOW,0.524911774682328,0.29027133146426787,0.1848168938534039
2025-09-25 14:25:00,DOWN,LOW,0.3922870011546277,0.3870385733985925,0.2206744254467794
2025-09-25 14:30:00,SIDEWAYS,LOW,0.35609944869882365,0.3782182365055986,0.2656823147955775
2025-09-25 14:35:00,SIDEWAYS,LOW,0.27779841834250113,0.4477971021511243,0.2744044795063743
2025-09-25 14:40:00,SIDEWAYS,LOW,0.33278784900581715,0.4967456917782563,0.1704664592159264
2025-09-25 14:45:00,DOWN,LOW,0.5010560718399574,0.38797014559358173,0.11097378256646048
2025-09-25 14:50:00,DOWN,LOW,0.528369397206064,0.37329122909706053,0.09833937369687523
2025-09-25 14:55:00,DOWN,MEDIUM,0.5685525930047746,0.3485156556237544,0.0829317513714711
2025-09-25 15:00:00,DOWN,MEDIUM,0.5700693279365094,0.3553717980997959,0.07455887396369436
2025-09-25 15:05:00,DOWN,LOW,0.4860744735463001,0.437539320824988,0.07638620562871182
2025-09-25 15:10:00,DOWN,LOW,0.5256441778002804,0.39522220978914135,0.07913361241057855
2025-09-25 15:15:00,DOWN,MEDIUM,0.5839797804694248,0.34813098787195274,0.06788923165862273
2025-09-25 15:20:00,DOWN,HIGH,0.709931144569772,0.23277704065905236,0.057291814771175516
2025-09-25 15:25:00,DOWN,MEDIUM,0.6070072547575115,0.30466645795224356,0.08832628729024439
2025-09-26 09:15:00,DOWN,HIGH,0.6900624507464823,0.22922837731603424,0.08070917193748332
2025-09-26 09:20:00,DOWN,HIGH,0.6646955366132936,0.25468782526466993,0.08061663812203666
2025-09-26 09:25:00,DOWN,HIGH,0.7280208087616257,0.18519035935461836,0.0867888318837561
2025-09-26 09:30:00,DOWN,HIGH,0.755527913002899,0.15629296545340765,0.08817912154369296
2025-09-26 09:35:00,DOWN,HIGH,0.7980895045879249,0.14156755956944156,0.06034293584263308
2025-09-26 09:40:00,DOWN,HIGH,0.8045580072618072,0.13172682149843346,0.06371517123975946
2025-09-26 09:45:00,DOWN,HIGH,0.7485856744112026,0.17118341296545578,0.08023091262334134
2025-09-26 09:50:00,DOWN,MEDIUM,0.6250815091951742,0.2170451685063141,0.15787332229851156
2025-09-26 09:55:00,DOWN,MEDIUM,0.6087453391232872,0.2594846439866684,0.13177001689004458
2025-09-26 10:00:00,DOWN,MEDIUM,0.5574452317715355,0.2220954702900678,0.22045929793839694
2025-09-26 10:05:00,DOWN,HIGH,0.7576535503344114,0.146067488496823,0.09627896116876576
2025-09-26 10:10:00,DOWN,HIGH,0.7203232928432277,0.15753020906723694,0.12214649808953575
2025-09-26 10:15:00,DOWN,HIGH,0.7349923167930589,0.15902270985587075,0.10598497335107052
2025-09-26 10:20:00,DOWN,HIGH,0.7677060261164844,0.14302764048794434,0.08926633339557084
2025-09-26 10:25:00,DOWN,HIGH,0.750614911414637,0.16055470533791152,0.08883038324745142
2025-09-26 10:30:00,DOWN,MEDIUM,0.5923892931592408,0.26310906435748793,0.14450164248327163
2025-09-26 10:35:00,DOWN,LOW,0.49970715199225574,0.2554361698651383,0.2448566781426057
2025-09-26 10:40:00,DOWN,LOW,0.3899248289065716,0.27828255999491075,0.3317926110985177
2025-09-26 10:45:00,UP,LOW,0.33429338194800723,0.3010654234348737,0.36464119461711875
2025-09-26 10:50:00,DOWN,LOW,0.5087516125898046,0.2774939289864092,0.21375445842378576
2025-09-26 10:55:00,DOWN,MEDIUM,0.6253319130562791,0.242009533415662,0.13265855352805875
2025-09-26 11:00:00,DOWN,MEDIUM,0.621608816282895,0.2538719099156053,0.12451927380149949
2025-09-26 11:05:00,DOWN,MEDIUM,0.5566435357377616,0.31161853771600334,0.13173792654623492
2025-09-26 11:10:00,SIDEWAYS,LOW,0.38658646852602513,0.442919820482808,0.17049371099116706
2025-09-26 11:15:00,SIDEWAYS,LOW,0.34749028743150107,0.4115003299626168,0.2410093826058819
2025-09-26 11:20:00,SIDEWAYS,LOW,0.2984158228274593,0.45106410468068786,0.2505200724918529
2025-09-26 11:25:00,SIDEWAYS,LOW,0.26425170474084864,0.5408581883228212,0.19489010693633
2025-09-26 11:30:00,SIDEWAYS,MEDIUM,0.2592596577401821,0.5767000647961162,0.16404027746370134
2025-09-26 11:35:00,SIDEWAYS,LOW,0.340666346782983,0.5217636135301458,0.13757003968687095
2025-09-26 11:40:00,SIDEWAYS,LOW,0.42179485966996727,0.45621147593693695,0.12199366439309513
2025-09-26 11:45:00,DOWN,LOW,0.5169797805172027,0.36564671340911786,0.11737350607367941
2025-09-26 11:50:00,DOWN,LOW,0.5082546183748258,0.39212738523980756,0.0996179963853666
2025-09-26 11:55:00,SIDEWAYS,LOW,0.37996123040901786,0.5023695743278325,0.11766919526314898
