timestamp,prediction,confidence_level,p_down,p_sideways,p_up
2025-09-26 12:00:00,DOWN,MEDIUM,0.5875762453009099,0.31764633671134596,0.09477741798774415
2025-09-26 12:05:00,DOWN,MEDIUM,0.5860371506942463,0.2944617643841599,0.11950108492159323
2025-09-26 12:10:00,DOWN,LOW,0.5285358787896388,0.35048876331878465,0.12097535789157637
2025-09-26 12:15:00,SIDEWAYS,LOW,0.4172978657588565,0.4466959860112837,0.13600614822985965
2025-09-26 12:20:00,SIDEWAYS,LOW,0.3246695285584291,0.5005326286126394,0.1747978428289317
2025-09-26 12:25:00,SIDEWAYS,LOW,0.4032685711108955,0.41100659337025214,0.18572483551885222
2025-09-26 12:30:00,DOWN,LOW,0.40317619646245423,0.39171585745977333,0.2051079460777726
2025-09-26 12:35:00,SIDEWAYS,LOW,0.2833011490305048,0.49895339029179553,0.21774546067769976
2025-09-26 12:40:00,SIDEWAYS,LOW,0.20084557296934616,0.4451749222628019,0.3539795047678515
2025-09-26 12:45:00,SIDEWAYS,LOW,0.19621029633611792,0.4296174220974138,0.374172281566468
2025-09-26 12:50:00,SIDEWAYS,LOW,0.22770535135349287,0.5066685418630266,0.26562610678348025
2025-09-26 12:55:00,SIDEWAYS,LOW,0.19682552403922776,0.45742867296711315,0.3457458029936586
2025-09-26 13:00:00,SIDEWAYS,LOW,0.20666988154147875,0.43686361556214215,0.3564665028963789
2025-09-26 13:05:00,SIDEWAYS,LOW,0.2758635802678334,0.415066066711868,0.3090703530202983
2025-09-26 13:10:00,UP,LOW,0.2753053705770818,0.3339901803718843,0.3907044490510341
2025-09-26 13:15:00,SIDEWAYS,LOW,0.307637591530122,0.4044078735853311,0.2879545348845465
2025-09-26 13:20:00,SIDEWAYS,LOW,0.3349818046008448,0.3979229352196751,0.26709526017947943
2025-09-26 13:25:00,SIDEWAYS,LOW,0.29660286114561374,0.40451843238126267,0.29887870647312353
2025-09-26 13:30:00,SIDEWAYS,LOW,0.3300923427981341,0.40015240472435426,0.2697552524775115
2025-09-26 13:35:00,SIDEWAYS,LOW,0.30953376728415255,0.35535894502528687,0.33510728769056053
2025-09-26 13:40:00,DOWN,LOW,0.3704439194201397,0.3386332513053759,0.29092282927448404
2025-09-26 13:45:00,DOWN,LOW,0.4235501962711099,0.3747600916202986,0.20168971210859118
2025-09-26 13:50:00,DOWN,LOW,0.41611576948726187,0.39998410678268875,0.18390012373004908
2025-09-26 13:55:00,DOWN,LOW,0.5235485208343278,0.3223554935083991,0.15409598565727262
2025-09-26 14:00:00,DOWN,HIGH,0.6774262620641991,0.21722354391711987,0.1053501940186806
2025-09-26 14:05:00,DOWN,HIGH,0.720880088674272,0.19045943032178275,0.08866048100394484
2025-09-26 14:10:00,DOWN,HIGH,0.7930767873196605,0.14377822728073733,0.0631449853996022
2025-09-26 14:15:00,DOWN,HIGH,0.7922074484863376,0.13985772421546283,0.0679348272981984
2025-09-26 14:20:00,DOWN,HIGH,0.8229550862556818,0.12110294254677832,0.05594197119753961
2025-09-26 14:25:00,DOWN,HIGH,0.757003471325896,0.16618343387795695,0.07681309479614713
2025-09-26 14:30:00,DOWN,HIGH,0.7491127211274679,0.18074360455481406,0.07014367431771856
2025-09-26 14:35:00,DOWN,HIGH,0.6729555521361005,0.22599493427897913,0.10104951358492059
2025-09-26 14:40:00,DOWN,HIGH,0.7830241529839485,0.13783970583654065,0.07913614117951105
2025-09-26 14:45:00,DOWN,HIGH,0.7781315522599987,0.14898996368610024,0.07287848405390074
2025-09-26 14:50:00,DOWN,HIGH,0.7915271843888159,0.14541240931442745,0.0630604062967568
2025-09-26 14:55:00,DOWN,HIGH,0.7554759717117158,0.19090167657588458,0.0536223517123999
2025-09-26 15:00:00,DOWN,MEDIUM,0.5618171848513671,0.29815217454323717,0.14003064060539547
2025-09-26 15:05:00,DOWN,MEDIUM,0.6119517737465643,0.2784096459976755,0.10963858025575943
2025-09-26 15:10:00,DOWN,HIGH,0.6835746620918373,0.2063370985588012,0.11008823934936164
2025-09-26 15:15:00,DOWN,MEDIUM,0.6257529876575693,0.2532437692477429,0.12100324309468713
2025-09-26 15:20:00,DOWN,LOW,0.5070418369748461,0.3203261335523489,0.17263202947280448
2025-09-26 15:25:00,DOWN,LOW,0.4376311989717943,0.28568747883732043,0.2766813221908853
2025-09-29 09:15:00,DOWN,LOW,0.36542620988865543,0.3005251716352684,0.3340486184760758
2025-09-29 09:20:00,UP,LOW,0.30127405175663396,0.33458721916996587,0.3641387290734002
2025-09-29 09:25:00,DOWN,LOW,0.4244434928485495,0.2869733880415627,0.28858311910988765
2025-09-29 09:30:00,SIDEWAYS,LOW,0.3029430508977112,0.38153199006648914,0.3155249590357998
2025-09-29 09:35:00,DOWN,LOW,0.3572897493438977,0.33697436242523443,0.3057358882308678
2025-09-29 09:40:00,UP,LOW,0.26733969570683286,0.2876690221076533,0.4449912821855137
2025-09-29 09:45:00,UP,LOW,0.21815817491992007,0.3244297593445237,0.4574120657355568
2025-09-29 09:50:00,UP,LOW,0.12608099426412742,0.33782050213769504,0.5360985035981771
2025-09-29 09:55:00,UP,HIGH,0.06441714667610662,0.21323094664489126,0.7223519066790016
2025-09-29 10:00:00,UP,HIGH,0.05231481374402775,0.17940076277486125,0.7682844234811106
2025-09-29 10:05:00,UP,HIGH,0.041679806775225876,0.1616484430290676,0.7966717501957065
2025-09-29 10:10:00,UP,HIGH,0.02057445268183663,0.1475598645616597,0.8318656827565032
2025-09-29 10:15:00,UP,HIGH,0.02457658638513292,0.1319595078977671,0.8434639057170994
2025-09-29 10:20:00,UP,HIGH,0.0196852584513153,0.1379626229559601,0.8423521185927239
2025-09-29 10:25:00,UP,HIGH,0.023648709792188034,0.15104372321096768,0.8253075669968439
2025-09-29 10:30:00,UP,HIGH,0.02440859935074038,0.13879976947802744,0.8367916311712317
2025-09-29 10:35:00,UP,HIGH,0.029048613835544104,0.1588721003571653,0.81207928580729
2025-09-29 10:40:00,UP,HIGH,0.036126319578820267,0.17326011321537038,0.7906135672058089
2025-09-29 10:45:00,UP,MEDIUM,0.07558745788287376,0.30223242323134175,0.6221801188857845
2025-09-29 10:50:00,UP,LOW,0.16213813311912356,0.3322640200815288,0.5055978467993478
2025-09-29 10:55:00,UP,LOW,0.16702057498291267,0.38822860814292864,0.44475081687415846
2025-09-29 11:00:00,UP,LOW,0.1651845946768627,0.3726325178989971,0.46218288742414027
2025-09-29 11:05:00,UP,MEDIUM,0.12968513184275693,0.23864134798775774,0.6316735201694855
2025-09-29 11:10:00,UP,MEDIUM,0.19847447607963295,0.24793414444822412,0.5535913794721434
2025-09-29 11:15:00,UP,LOW,0.21682278018505158,0.25865398675686874,0.5245232330580797
2025-09-29 11:20:00,DOWN,LOW,0.4119706700361997,0.2851653270625497,0.30286400290125054
2025-09-29 11:25:00,DOWN,LOW,0.5122060750568119,0.3061712531625855,0.18162267178060248
2025-09-29 11:30:00,DOWN,LOW,0.4636193991925415,0.3664372661282876,0.16994333467917094
2025-09-29 11:35:00,DOWN,MEDIUM,0.5829332605614497,0.2907050428938288,0.12636169654472137
2025-09-29 11:40:00,DOWN,MEDIUM,0.6000649017928495,0.2787785391731842,0.12115655903396659
2025-09-29 11:45:00,DOWN,LOW,0.5475169607172187,0.32485005131660005,0.12763298796618125
2025-09-29 11:50:00,DOWN,LOW,0.5063557546956079,0.36022644839480955,0.13341779690958233
2025-09-29 11:55:00,DOWN,LOW,0.5475492862129779,0.2690070755266314,0.18344363826039006
2025-09-29 12:00:00,DOWN,MEDIUM,0.5808296257008522,0.2743537879576492,0.14481658634149827
2025-09-29 12:05:00,DOWN,HIGH,0.7263906550664211,0.18151334484888026,0.09209600008469883
2025-09-29 12:10:00,DOWN,HIGH,0.7133071831841182,0.19544837964725273,0.0912444371686291
2025-09-29 12:15:00,DOWN,MEDIUM,0.6457369512325819,0.24308851055785838,0.11117453820955958
2025-09-29 12:20:00,DOWN,HIGH,0.7376308443927092,0.15892841897725912,0.10344073663003123
2025-09-29 12:25:00,DOWN,HIGH,0.8361909193942167,0.11398273869072749,0.049826341915055514
2025-09-29 12:30:00,DOWN,HIGH,0.7977992989872638,0.13463476453423945,0.06756593647849622
2025-09-29 12:35:00,DOWN,HIGH,0.8455604887945843,0.10923258513173538,0.04520692607367975
2025-09-29 12:40:00,DOWN,HIGH,0.7457392928741039,0.1892451644016801,0.06501554272421567
2025-09-29 12:45:00,DOWN,MEDIUM,0.6300720898843415,0.2652692202615562,0.10465868985410225
2025-09-29 12:50:00,DOWN,MEDIUM,0.634161386854203,0.2170637041275706,0.14877490901822593
2025-09-29 12:55:00,DOWN,HIGH,0.7122771069395026,0.20074023805241792,0.08698265500807952
2025-09-29 13:00:00,DOWN,MEDIUM,0.6248116545186765,0.25984434769980586,0.11534399778151726
2025-09-29 13:05:00,DOWN,MEDIUM,0.6208871992550861,0.23985958116879624,0.13925321957611753
2025-09-29 13:10:00,DOWN,LOW,0.4553651071177855,0.3608139285249723,0.18382096435724182
2025-09-29 13:15:00,DOWN,LOW,0.4876643467051238,0.2619457075744273,0.25038994572044915
2025-09-29 13:20:00,DOWN,LOW,0.49081655508363603,0.3272766457866542,0.18190679912970945
2025-09-29 13:25:00,DOWN,MEDIUM,0.5957426595971002,0.2295110977055702,0.17474624269733002
2025-09-29 13:30:00,DOWN,LOW,0.5188312897011398,0.25317020225802683,0.2279985080408333
2025-09-29 13:35:00,DOWN,LOW,0.4142814892011086,0.2345320015479535,0.3511865092509384
2025-09-29 13:40:00,UP,LOW,0.3049200476069851,0.2927823875402649,0.40229756485274937
2025-09-29 13:45:00,UP,LOW,0.2526064413382509,0.21062817465465136,0.5367653840070978
2025-09-29 13:50:00,UP,MEDIUM,0.17631169441017053,0.2254976726644876,0.5981906329253416
2025-09-29 13:55:00,UP,HIGH,0.1403669827697592,0.19173723217170685,0.6678957850585341
2025-09-29 14:00:00,UP,HIGH,0.1232401228481448,0.19321696824415316,0.6835429089077022
2025-09-29 14:05:00,UP,MEDIUM,0.16859458993082688,0.2512654703011677,0.5801399397680055
2025-09-29 14:10:00,UP,HIGH,0.14188546635349195,0.1767704347451283,0.6813440989013805
2025-09-29 14:15:00,UP,HIGH,0.11399794761608847,0.19202610164820585,0.6939759507357053
2025-09-29 14:20:00,UP,HIGH,0.12692505078812413,0.16560342615089352,0.7074715230609822
2025-09-29 14:25:00,UP,HIGH,0.12499259757766161,0.20355393461933674,0.6714534678030019
2025-09-29 14:30:00,UP,LOW,0.1798489282733869,0.27961329156642223,0.540537780160191
2025-09-29 14:35:00,UP,MEDIUM,0.21108048781473818,0.2246407224197852,0.5642787897654767
2025-09-29 14:40:00,UP,LOW,0.30345291085398146,0.2940380909998144,0.402508998146204
2025-09-29 14:45:00,UP,LOW,0.2266205051670975,0.30978513497763094,0.4635943598552716
2025-09-29 14:50:00,UP,LOW,0.22494835533552465,0.3044857289575247,0.4705659157069505
2025-09-29 14:55:00,UP,LOW,0.2886015117111312,0.28795679167111143,0.42344169661775705
2025-09-29 15:00:00,SIDEWAYS,LOW,0.3279795604720868,0.3458122009722238,0.3262082385556891
2025-09-29 15:05:00,SIDEWAYS,LOW,0.31527250494476183,0.3972384549745351,0.28748904008070336
2025-09-29 15:10:00,SIDEWAYS,LOW,0.34858012574561587,0.4090984142424937,0.2423214600118901
2025-09-29 15:15:00,DOWN,LOW,0.41132428378993036,0.3799317536524787,0.20874396255759053
2025-09-29 15:20:00,DOWN,LOW,0.4709602179808223,0.3518126352137971,0.17722714680537993
2025-09-29 15:25:00,DOWN,MEDIUM,0.5837335173140623,0.26422138215777213,0.15204510052816617
2025-09-30 09:15:00,DOWN,MEDIUM,0.5826973450572833,0.2578138638958686,0.15948879104684782
2025-09-30 09:20:00,DOWN,MEDIUM,0.6116512438827868,0.23649131428152004,0.15185744183569364
2025-09-30 09:25:00,DOWN,HIGH,0.6515989492632377,0.20897664057893936,0.13942441015782298
2025-09-30 09:30:00,DOWN,LOW,0.515595108367748,0.26943570274780154,0.21496918888445057
2025-09-30 09:35:00,DOWN,HIGH,0.7305550708193314,0.16975177116924106,0.09969315801142778
2025-09-30 09:40:00,DOWN,HIGH,0.7144445616237729,0.1757381468714854,0.10981729150474114
2025-09-30 09:45:00,DOWN,MEDIUM,0.6120324529949303,0.23115214015896465,0.15681540684610523
2025-09-30 09:50:00,DOWN,LOW,0.4828076799863313,0.29817211647503283,0.21902020353863605
2025-09-30 09:55:00,DOWN,LOW,0.3735737230247212,0.262864651359653,0.3635616256156256
2025-09-30 10:00:00,UP,LOW,0.32150614510446723,0.25706847456072296,0.42142538033480953
2025-09-30 10:05:00,UP,LOW,0.2660095860643105,0.24182312183548077,0.49216729210020815
2025-09-30 10:10:00,UP,LOW,0.3221952990504353,0.2537881245648698,0.42401657638469464
2025-09-30 10:15:00,DOWN,LOW,0.4167984360965409,0.2990809422265791,0.28412062167687985
2025-09-30 10:20:00,DOWN,LOW,0.4948171016043299,0.25188295532578425,0.25329994306988585
2025-09-30 10:25:00,DOWN,MEDIUM,0.5765905455217045,0.22353955012092808,0.19986990435736784
2025-09-30 10:30:00,DOWN,MEDIUM,0.5978194415361422,0.22756001202028442,0.17462054644357353
2025-09-30 10:35:00,DOWN,LOW,0.4161078936812212,0.32608721792328055,0.25780488839549776
2025-09-30 10:40:00,DOWN,LOW,0.408305927416032,0.38301240070535786,0.20868167187861
2025-09-30 10:45:00,DOWN,LOW,0.4397626623186638,0.37382026359489634,0.18641707408643987
2025-09-30 10:50:00,DOWN,LOW,0.40980195865645525,0.3770135989956513,0.21318444234789363
2025-09-30 10:55:00,DOWN,LOW,0.5237488778968222,0.2841510603438393,0.19210006175933816
2025-09-30 11:00:00,DOWN,MEDIUM,0.559394531593802,0.2712507945082775,0.1693546738979201
2025-09-30 11:05:00,DOWN,LOW,0.5236299039218755,0.27929740606308745,0.19707269001503724
2025-09-30 11:10:00,DOWN,LOW,0.5066767667584577,0.3136086055299895,0.17971462771155222
2025-09-30 11:15:00,DOWN,LOW,0.5359152179018966,0.2633075620656308,0.20077722003247334
2025-09-30 11:20:00,DOWN,LOW,0.5256945029144383,0.26693873510018074,0.20736676198538082
2025-09-30 11:25:00,DOWN,MEDIUM,0.5872015746427869,0.24014300352510717,0.17265542183210586
2025-09-30 11:30:00,DOWN,LOW,0.4370439689579884,0.3359652649409771,0.22699076610103422
2025-09-30 11:35:00,DOWN,LOW,0.5120190719559541,0.2648568001303454,0.22312412791370012
2025-09-30 11:40:00,DOWN,LOW,0.3685606951390333,0.27532005989884906,0.35611924496211744
2025-09-30 11:45:00,UP,LOW,0.2749193144026602,0.29112082798574235,0.43395985761159733
2025-09-30 11:50:00,UP,LOW,0.20191114626812323,0.2793160913257995,0.518772762406077
2025-09-30 11:55:00,UP,LOW,0.22108430299488357,0.3038607854703899,0.47505491153472634
2025-09-30 12:00:00,UP,LOW,0.1872961546456217,0.3334358655907076,0.47926797976366997
2025-09-30 12:05:00,SIDEWAYS,LOW,0.2107164096493904,0.40619708421635775,0.3830865061342516
2025-09-30 12:10:00,DOWN,LOW,0.3635563652272274,0.3395527002531497,0.29689093451962273
2025-09-30 12:15:00,SIDEWAYS,LOW,0.3387065248023327,0.37812086303467857,0.28317261216298845
2025-09-30 12:20:00,UP,LOW,0.18475619230130125,0.4073132517109801,0.40793055598771805
2025-09-30 12:25:00,SIDEWAYS,LOW,0.17515161277932145,0.47474215747852583,0.35010622974215255
2025-09-30 12:30:00,SIDEWAYS,LOW,0.1525394754730255,0.5330487484570896,0.3144117760698849
2025-09-30 12:35:00,SIDEWAYS,LOW,0.14446555518316362,0.521764585784276,0.3337698590325605
2025-09-30 12:40:00,SIDEWAYS,LOW,0.23816967946933915,0.44100339680258854,0.3208269237280721
2025-09-30 12:45:00,SIDEWAYS,LOW,0.20850089866156823,0.5490675531932012,0.24243154814523044
2025-09-30 12:50:00,SIDEWAYS,LOW,0.19429604960116573,0.5306901668261775,0.2750137835726571
2025-09-30 12:55:00,SIDEWAYS,MEDIUM,0.19158513153936152,0.5576950522242137,0.2507198162364244
2025-09-30 13:00:00,SIDEWAYS,LOW,0.2111594072520061,0.4344853334516991,0.3543552592962946
2025-09-30 13:05:00,UP,LOW,0.13931926097950392,0.41815995647271703,0.44252078254777916
2025-09-30 13:10:00,UP,LOW,0.11660320910264069,0.35919738796740736,0.524199402929952
2025-09-30 13:15:00,UP,LOW,0.11003923424863479,0.3850866731210407,0.5048740926303242
2025-09-30 13:20:00,SIDEWAYS,LOW,0.14468880701572187,0.5251986183701663,0.3301125746141124
2025-09-30 13:25:00,SIDEWAYS,LOW,0.20651680403141648,0.48735194787464736,0.3061312480939361
2025-09-30 13:30:00,SIDEWAYS,LOW,0.24045693423869452,0.5211211066664112,0.23842195909489447
2025-09-30 13:35:00,SIDEWAYS,LOW,0.3354656087168071,0.44726253311869396,0.21727185816449937
2025-09-30 13:40:00,SIDEWAYS,LOW,0.33680842456979476,0.45659950056946524,0.2065920748607399
2025-09-30 13:45:00,SIDEWAYS,MEDIUM,0.23994367293886143,0.5814149920509092,0.1786413350102294
2025-09-30 13:50:00,SIDEWAYS,MEDIUM,0.26545929079566416,0.5856014099599348,0.1489392992444013
2025-09-30 13:55:00,SIDEWAYS,MEDIUM,0.2645848037150426,0.598149240147064,0.13726595613789308
2025-09-30 14:00:00,SIDEWAYS,MEDIUM,0.2950565896574291,0.5741622250318174,0.13078118531075336
2025-09-30 14:05:00,SIDEWAYS,LOW,0.3625015733116552,0.4769392030313457,0.1605592236569989
2025-09-30 14:10:00,SIDEWAYS,LOW,0.4339883945231034,0.46886877917541414,0.09714282630148219
2025-09-30 14:15:00,DOWN,MEDIUM,0.5568629104469826,0.37404939858323816,0.06908769096977925
2025-09-30 14:20:00,DOWN,LOW,0.5163404538883795,0.39716254419752034,0.08649700191410012
2025-09-30 14:25:00,DOWN,LOW,0.5186530328502279,0.4031419793662713,0.0782049877835011
2025-09-30 14:30:00,DOWN,LOW,0.46244935591866276,0.45259219287884084,0.08495845120249594
2025-09-30 14:35:00,SIDEWAYS,LOW,0.40279916702009144,0.4973323112048401,0.09986852177506847
2025-09-30 14:40:00,SIDEWAYS,LOW,0.3569630719211458,0.5248861838986116,0.11815074418024277
2025-09-30 14:45:00,SIDEWAYS,LOW,0.33914755745780084,0.5334265615423402,0.1274258809998596
2025-09-30 14:50:00,SIDEWAYS,LOW,0.3492910780729641,0.492977019734164,0.15773190219287153
2025-09-30 14:55:00,SIDEWAYS,LOW,0.35641546289205445,0.4740632610790872,0.16952127602885794
2025-09-30 15:00:00,DOWN,LOW,0.4494798400656983,0.4035099886998235,0.14701017123447765
2025-09-30 15:05:00,DOWN,MEDIUM,0.592569314627529,0.2837673598512914,0.12366332552117953
2025-09-30 15:10:00,DOWN,LOW,0.48424917734937384,0.3640452377582378,0.15170558489238833
2025-09-30 15:15:00,DOWN,LOW,0.4275130293242718,0.38925118458237534,0.18323578609335273
2025-09-30 15:20:00,DOWN,LOW,0.4471459249978204,0.30883662191372174,0.24401745308845751
2025-09-30 15:25:00,SIDEWAYS,LOW,0.3251829298123524,0.4221926629112157,0.2526244072764318
2025-10-01 09:15:00,UP,LOW,0.27915609604912733,0.35731128147962393,0.3635326224712483
2025-10-01 09:20:00,SIDEWAYS,LOW,0.30928096161720353,0.428476514875483,0.2622425235073132
2025-10-01 09:25:00,SIDEWAYS,LOW,0.27063171748128906,0.4459011139064113,0.28346716861229965
2025-10-01 09:30:00,SIDEWAYS,LOW,0.23882061704555582,0.43286789449550006,0.32831148845894376
2025-10-01 09:35:00,SIDEWAYS,LOW,0.25252687045633426,0.46192613612938405,0.2855469934142816
2025-10-01 09:40:00,SIDEWAYS,LOW,0.3567301437962738,0.36875297666927326,0.27451687953445253
2025-10-01 09:45:00,UP,LOW,0.31321420548358386,0.33128005624639806,0.3555057382700179
2025-10-01 09:50:00,SIDEWAYS,LOW,0.23644455015058247,0.38660046562948724,0.37695498421993
2025-10-01 09:55:00,UP,LOW,0.18624370139877405,0.3667724102604303,0.4469838883407953
2025-10-01 10:00:00,UP,MEDIUM,0.16274979278825724,0.27570912359201605,0.5615410836197264
