timestamp,prediction,confidence_level,p_down,p_sideways,p_up
2025-10-01 10:05:00,UP,LOW,0.19447498661125345,0.26953842814334644,0.5359865852454
2025-10-01 10:10:00,UP,MEDIUM,0.14169960118259353,0.2771403900178079,0.5811600087995992
2025-10-01 10:15:00,UP,MEDIUM,0.12862557401207086,0.2690691863522743,0.6023052396356546
2025-10-01 10:20:00,UP,MEDIUM,0.12022922464902215,0.2512110037037182,0.6285597716472598
2025-10-01 10:25:00,UP,MEDIUM,0.13370458405966637,0.24956088700304035,0.6167345289372931
2025-10-01 10:30:00,UP,HIGH,0.10897298276736977,0.18583762053768324,0.7051893966949467
2025-10-01 10:35:00,UP,HIGH,0.118398391195661,0.21904248503348778,0.6625591237708519
2025-10-01 10:40:00,UP,LOW,0.19394823025417415,0.3092682098832373,0.4967835598625881
2025-10-01 10:45:00,UP,LOW,0.24742762235096577,0.3236221315212477,0.42895024612778626
2025-10-01 10:50:00,DOWN,LOW,0.38005156036080684,0.2783734312179671,0.3415750084212259
2025-10-01 10:55:00,DOWN,LOW,0.43372329590507813,0.2545105950746189,0.3117661090203028
2025-10-01 11:00:00,DOWN,LOW,0.38319022942538905,0.249144608312376,0.3676651622622343
2025-10-01 11:05:00,UP,MEDIUM,0.2036442217425516,0.23268148872205469,0.5636742895353936
2025-10-01 11:10:00,UP,LOW,0.18033456135762707,0.33475876444653063,0.4849066741958423
2025-10-01 11:15:00,UP,LOW,0.16410365284215403,0.3787437351983002,0.45715261195954554
2025-10-01 11:20:00,UP,LOW,0.17072313873241188,0.3151775199431812,0.5140993413244068
2025-10-01 11:25:00,UP,LOW,0.1959818470182873,0.33271950406804424,0.4712986489136683
2025-10-01 11:30:00,UP,LOW,0.2514696563365769,0.3595557667536997,0.38897457690972304
2025-10-01 11:35:00,UP,LOW,0.26976230258134,0.33003101558561443,0.40020668183304575
2025-10-01 11:40:00,UP,LOW,0.1547647484482595,0.3670845125574562,0.47815073899428434
2025-10-01 11:45:00,UP,MEDIUM,0.0910273588270471,0.3015809517842149,0.6073916893887381
2025-10-01 11:50:00,UP,HIGH,0.06322398931048964,0.2579593124639207,0.6788166982255898
2025-10-01 11:55:00,UP,HIGH,0.03225346336800231,0.17399452560138934,0.7937520110306078
2025-10-01 12:00:00,UP,HIGH,0.022602714892012515,0.17226273082251647,0.8051345542854709
2025-10-01 12:05:00,UP,HIGH,0.026369244624336215,0.17334400111850018,0.8002867542571629
2025-10-01 12:10:00,UP,HIGH,0.02882327193308819,0.17478837026362698,0.7963883578032842
2025-10-01 12:15:00,UP,HIGH,0.026469937787799186,0.17326305880020723,0.8002670034119932
2025-10-01 12:20:00,UP,HIGH,0.049022841941166115,0.1708712468163099,0.7801059112425243
2025-10-01 12:25:00,UP,HIGH,0.04718838068786451,0.17269620628677218,0.7801154130253631
2025-10-01 12:30:00,UP,HIGH,0.046694506242563195,0.16098159617510654,0.7923238975823298
2025-10-01 12:35:00,UP,HIGH,0.0645909329383426,0.16191367767689133,0.7734953893847657
2025-10-01 12:40:00,UP,HIGH,0.0691862943433331,0.23383955628026787,0.6969741493763987
2025-10-01 12:45:00,UP,HIGH,0.08505949910177808,0.22075242159335923,0.6941880793048625
2025-10-01 12:50:00,UP,MEDIUM,0.1075569488896105,0.25068777892987537,0.6417552721805139
2025-10-01 12:55:00,UP,LOW,0.19357995817740087,0.30179889164859286,0.5046211501740064
2025-10-01 13:00:00,UP,LOW,0.2251395503148859,0.3256573372095909,0.4492031124755228
2025-10-01 13:05:00,DOWN,LOW,0.3472374411454568,0.3268720626532576,0.32589049620128513
2025-10-01 13:10:00,DOWN,LOW,0.4166107107474918,0.31303669297313536,0.2703525962793727
2025-10-01 13:15:00,DOWN,LOW,0.42026602864197576,0.33519869965078813,0.24453527170723632
2025-10-01 13:20:00,DOWN,LOW,0.4928045556385866,0.3064300323689673,0.20076541199244577
2025-10-01 13:25:00,SIDEWAYS,LOW,0.3675606467407203,0.3985141084202289,0.23392524483905072
2025-10-01 13:30:00,DOWN,LOW,0.4642285545242036,0.3374755504051392,0.19829589507065695
2025-10-01 13:35:00,SIDEWAYS,LOW,0.3019346818117649,0.49558754682529016,0.20247777136294476
2025-10-01 13:40:00,SIDEWAYS,LOW,0.28572403384772904,0.48150591104470314,0.23277005510756732
2025-10-01 13:45:00,SIDEWAYS,LOW,0.34084014120505157,0.414293854826501,0.24486600396844674
2025-10-01 13:50:00,SIDEWAYS,LOW,0.3645756432149428,0.4095113749182058,0.22591298186685146
2025-10-01 13:55:00,SIDEWAYS,LOW,0.27088110461563486,0.4789025944186258,0.25021630096573944
2025-10-01 14:00:00,SIDEWAYS,LOW,0.19691899162875462,0.41143562880082596,0.39164537957041967
2025-10-01 14:05:00,UP,LOW,0.16930631363036844,0.4112790426751516,0.4194146436944798
2025-10-01 14:10:00,SIDEWAYS,LOW,0.14015872908490476,0.4671588908293319,0.39268238008576345
2025-10-01 14:15:00,UP,LOW,0.0984469213958648,0.40358070592796486,0.4979723726761703
2025-10-01 14:20:00,SIDEWAYS,LOW,0.13017023408231557,0.5335179254036303,0.33631184051405394
2025-10-01 14:25:00,SIDEWAYS,LOW,0.10452918264881768,0.48970114848393,0.4057696688672524
2025-10-01 14:30:00,SIDEWAYS,LOW,0.09651351264579745,0.5356848693202332,0.36780161803396977
2025-10-01 14:35:00,SIDEWAYS,LOW,0.07537464157550158,0.5073332850509882,0.4172920733735103
2025-10-01 14:40:00,UP,LOW,0.07446324800320092,0.4103917479622659,0.5151450040345333
2025-10-01 14:45:00,UP,MEDIUM,0.054932173164734706,0.3597912552664728,0.5852765715687923
2025-10-01 14:50:00,UP,HIGH,0.031819328664148695,0.21804120759567705,0.7501394637401739
2025-10-01 14:55:00,UP,HIGH,0.044735785659895784,0.23004883501319,0.7252153793269136
2025-10-01 15:00:00,UP,MEDIUM,0.04982972455887043,0.3108246093649369,0.639345666076193
2025-10-01 15:05:00,UP,HIGH,0.04082992715737957,0.21716308570787526,0.742006987134746
2025-10-01 15:10:00,UP,HIGH,0.059004731490089134,0.2638001283243385,0.6771951401855727
2025-10-01 15:15:00,UP,MEDIUM,0.07573012125121502,0.3507249268767009,0.5735449518720839
2025-10-01 15:20:00,UP,MEDIUM,0.07646074338229174,0.32010914715937594,0.6034301094583321
2025-10-01 15:25:00,UP,MEDIUM,0.06439640808465526,0.28890001951598115,0.6467035723993638
2025-10-03 09:15:00,UP,MEDIUM,0.11430652809421851,0.30401438676433223,0.5816790851414495
2025-10-03 09:20:00,UP,LOW,0.16674457541509533,0.2955126067444572,0.5377428178404472
2025-10-03 09:25:00,SIDEWAYS,LOW,0.24753178243907248,0.39483167512634976,0.35763654243457776
2025-10-03 09:30:00,DOWN,LOW,0.36142550091251163,0.357142970363324,0.28143152872416427
2025-10-03 09:35:00,DOWN,LOW,0.4255530431844248,0.2970421740340843,0.27740478278149083
2025-10-03 09:40:00,DOWN,LOW,0.40904023496704517,0.3077484664614647,0.2832112985714898
2025-10-03 09:45:00,DOWN,LOW,0.4574779694427349,0.31692642415630135,0.22559560640096307
2025-10-03 09:50:00,DOWN,LOW,0.4026611553966578,0.34512390120196507,0.2522149434013768
2025-10-03 09:55:00,DOWN,LOW,0.42000737205899397,0.34354594515099707,0.23644668279000863
2025-10-03 10:00:00,DOWN,LOW,0.4808859774313987,0.240151088507447,0.27896293406115436
2025-10-03 10:05:00,DOWN,MEDIUM,0.6295318154588815,0.19537585692400655,0.17509232761711171
2025-10-03 10:10:00,DOWN,MEDIUM,0.6288430706511225,0.2009128676338811,0.17024406171499623
2025-10-03 10:15:00,DOWN,HIGH,0.6559685416789207,0.208370445461583,0.13566101285949628
2025-10-03 10:20:00,DOWN,HIGH,0.7101131940917353,0.17817218749441194,0.1117146184138535
2025-10-03 10:25:00,DOWN,LOW,0.45158118434860095,0.34125589642058674,0.2071629192308123
2025-10-03 10:30:00,DOWN,LOW,0.3602338886918244,0.33774691182704597,0.3020191994811294
2025-10-03 10:35:00,UP,LOW,0.31791243528202706,0.2764960955725033,0.4055914691454693
2025-10-03 10:40:00,UP,LOW,0.2733052643815511,0.2900183414242274,0.43667639419422094
2025-10-03 10:45:00,UP,LOW,0.2983759589493044,0.29809961711343996,0.40352442393725535
2025-10-03 10:50:00,UP,LOW,0.34714414349315115,0.28518411065337557,0.3676717458534728
2025-10-03 10:55:00,DOWN,LOW,0.5053958852737974,0.2766676971265927,0.2179364175996093
2025-10-03 11:00:00,DOWN,LOW,0.5323338720822616,0.25578487878427236,0.211881249133466
2025-10-03 11:05:00,DOWN,LOW,0.44483113983970346,0.28966467424293335,0.2655041859173626
2025-10-03 11:10:00,DOWN,LOW,0.42560513734745675,0.27219613150700855,0.3021987311455346
2025-10-03 11:15:00,UP,LOW,0.2574781226035316,0.2751457307264152,0.4673761466700526
2025-10-03 11:20:00,UP,LOW,0.2359930116896153,0.2717842534823711,0.49222273482801315
2025-10-03 11:25:00,UP,LOW,0.28166146903083517,0.26414653307773084,0.4541919978914337
2025-10-03 11:30:00,DOWN,LOW,0.42043280377245923,0.2860410030922953,0.2935261931352454
2025-10-03 11:35:00,DOWN,LOW,0.48140784198509606,0.2536382623385662,0.26495389567633704
2025-10-03 11:40:00,DOWN,LOW,0.5096152050469701,0.2698622408510253,0.22052255410200416
2025-10-03 11:45:00,SIDEWAYS,LOW,0.3735438794377727,0.37526263520571856,0.25119348535650854
2025-10-03 11:50:00,SIDEWAYS,LOW,0.25106333030541916,0.41359307327896505,0.33534359641561545
2025-10-03 11:55:00,UP,LOW,0.18699830248583152,0.4015493627856003,0.4114523347285682
2025-10-03 12:00:00,UP,LOW,0.14683697863045878,0.3483824742665342,0.5047805471030068
2025-10-03 12:05:00,UP,MEDIUM,0.0974285289519636,0.33802441590857846,0.5645470551394578
2025-10-03 12:10:00,UP,LOW,0.08038418492804551,0.39289646800289724,0.526719347069057
2025-10-03 12:15:00,SIDEWAYS,LOW,0.12450003545505017,0.5418154536280568,0.3336845109168924
2025-10-03 12:20:00,SIDEWAYS,MEDIUM,0.13364846150895024,0.5655425575791849,0.30080898091186475
2025-10-03 12:25:00,SIDEWAYS,LOW,0.1398035272237618,0.5439952084419304,0.3162012643343078
2025-10-03 12:30:00,SIDEWAYS,MEDIUM,0.14855384981843486,0.593781389217058,0.2576647609645072
2025-10-03 12:35:00,SIDEWAYS,LOW,0.133399326712341,0.5296987744334879,0.3369018988541711
2025-10-03 12:40:00,SIDEWAYS,LOW,0.1328187789942931,0.5088369583567086,0.3583442626489981
2025-10-03 12:45:00,SIDEWAYS,LOW,0.17625993437589904,0.48762339407067173,0.336116671553429
2025-10-03 12:50:00,SIDEWAYS,LOW,0.21305382558231326,0.43062060922017215,0.3563255651975144
2025-10-03 12:55:00,UP,LOW,0.1773468590818111,0.3249826193943521,0.49767052152383645
2025-10-03 13:00:00,UP,LOW,0.24974894022657834,0.31210725315844184,0.43814380661498
2025-10-03 13:05:00,SIDEWAYS,LOW,0.36150203259384167,0.3752033270846177,0.26329464032154043
2025-10-03 13:10:00,DOWN,LOW,0.4154444051408587,0.33239899915763294,0.2521565957015081
2025-10-03 13:15:00,DOWN,LOW,0.4418949306635298,0.3090711208078465,0.24903394852862373
2025-10-03 13:20:00,DOWN,MEDIUM,0.5715001251097405,0.2562426626875783,0.17225721220268134
2025-10-03 13:25:00,DOWN,LOW,0.392607153213332,0.36856508947178834,0.23882775731488
2025-10-03 13:30:00,SIDEWAYS,LOW,0.3443448200874131,0.35250725114920994,0.3031479287633766
2025-10-03 13:35:00,SIDEWAYS,LOW,0.3377273725851218,0.35051797966379294,0.31175464775108447
2025-10-03 13:40:00,SIDEWAYS,LOW,0.21541816196702834,0.4008147156786791,0.3837671223542931
2025-10-03 13:45:00,SIDEWAYS,LOW,0.22832926434750742,0.44662195789847864,0.3250487777540133
2025-10-03 13:50:00,SIDEWAYS,LOW,0.22542687991922544,0.4523345044042651,0.32223861567650924
2025-10-03 13:55:00,SIDEWAYS,LOW,0.19959951099064027,0.4236411327320975,0.376759356277262
2025-10-03 14:00:00,SIDEWAYS,LOW,0.17388740644585196,0.4190718191448841,0.4070407744092638
2025-10-03 14:05:00,SIDEWAYS,LOW,0.16504111446762354,0.4889034443896343,0.34605544114274234
2025-10-03 14:10:00,SIDEWAYS,MEDIUM,0.2040912777926324,0.5850409053018274,0.21086781690554035
2025-10-03 14:15:00,SIDEWAYS,LOW,0.3039166569691965,0.4926889167643866,0.2033944262664168
2025-10-03 14:20:00,SIDEWAYS,LOW,0.34515151258262744,0.4691391590233012,0.18570932839407117
2025-10-03 14:25:00,SIDEWAYS,LOW,0.35252059765711,0.4556618393377844,0.19181756300510547
2025-10-03 14:30:00,SIDEWAYS,MEDIUM,0.2350860003150835,0.563230213240865,0.20168378644405105
2025-10-03 14:35:00,SIDEWAYS,MEDIUM,0.1929323021853266,0.5500102383371643,0.257057459477509
2025-10-03 14:40:00,SIDEWAYS,LOW,0.16869780938609283,0.4394795932490524,0.391822597364855
2025-10-03 14:45:00,SIDEWAYS,LOW,0.210201515941017,0.48896149509252834,0.3008369889664547
2025-10-03 14:50:00,UP,LOW,0.18860572523470048,0.38103595758105746,0.4303583171842421
2025-10-03 14:55:00,SIDEWAYS,LOW,0.2684370388593558,0.4332663807375794,0.29829658040306506
2025-10-03 15:00:00,DOWN,LOW,0.4033414914981586,0.35150137274087906,0.2451571357609618
2025-10-03 15:05:00,DOWN,LOW,0.39017739836918336,0.32446827718198573,0.28535432444883085
2025-10-03 15:10:00,UP,LOW,0.2410166911612097,0.3792901122324459,0.37969319660634415
2025-10-03 15:15:00,UP,MEDIUM,0.13657551167793,0.26287698918339825,0.6005474991386722
2025-10-03 15:20:00,UP,HIGH,0.07226599903411708,0.21810932136188232,0.7096246796040003
2025-10-03 15:25:00,UP,HIGH,0.05628291256703286,0.19143621191152063,0.752280875521446
2025-10-06 09:15:00,UP,HIGH,0.06371128465402753,0.1804816161730449,0.7558070991729277
2025-10-06 09:20:00,UP,HIGH,0.053415954753334965,0.20533187838301642,0.7412521668636487
2025-10-06 09:25:00,UP,HIGH,0.04387282401329788,0.167882877010853,0.7882442989758488
2025-10-06 09:30:00,UP,MEDIUM,0.07239671437292346,0.286130523096727,0.64147276253035
2025-10-06 09:35:00,UP,HIGH,0.054555009243260184,0.22164185698014316,0.7238031337765964
2025-10-06 09:40:00,UP,HIGH,0.0619804540560823,0.22637712590627823,0.7116424200376386
2025-10-06 09:45:00,UP,MEDIUM,0.08283438946744698,0.3209829390840163,0.5961826714485363
2025-10-06 09:50:00,UP,MEDIUM,0.08794751655932778,0.33660924004354487,0.5754432433971275
2025-10-06 09:55:00,UP,MEDIUM,0.10793442707436161,0.3234414822354301,0.568624090690209
2025-10-06 10:00:00,UP,MEDIUM,0.08876795166245459,0.2852309657829927,0.6260010825545532
2025-10-06 10:05:00,UP,HIGH,0.06806831908188672,0.18555524439123736,0.7463764365268758
2025-10-06 10:10:00,UP,HIGH,0.09229649229453268,0.22314516613645524,0.6845583415690121
2025-10-06 10:15:00,UP,MEDIUM,0.12360177314207277,0.289539886973685,0.5868583398842422
2025-10-06 10:20:00,UP,MEDIUM,0.1573075130212358,0.23318919917156236,0.6095032878072019
2025-10-06 10:25:00,UP,MEDIUM,0.10220989935178043,0.32534014527504773,0.5724499553731722
2025-10-06 10:30:00,UP,HIGH,0.08061919036552666,0.23020095517326458,0.6891798544612086
2025-10-06 10:35:00,UP,HIGH,0.0618178602866487,0.21466300485354245,0.7235191348598082
2025-10-06 10:40:00,UP,HIGH,0.06691036469400319,0.2562361077073068,0.6768535275986901
2025-10-06 10:45:00,UP,MEDIUM,0.08561457618651962,0.33659922429966455,0.5777861995138155
2025-10-06 10:50:00,UP,MEDIUM,0.08378879176514982,0.36474704179886946,0.5514641664359807
2025-10-06 10:55:00,UP,MEDIUM,0.07615270048994355,0.3060458918713424,0.6178014076387139
2025-10-06 11:00:00,UP,MEDIUM,0.06710509620686558,0.3110044568579725,0.6218904469351613
2025-10-06 11:05:00,UP,MEDIUM,0.05110298648062034,0.30189515676877,0.6470018567506097
2025-10-06 11:10:00,UP,HIGH,0.037495499981440944,0.2726608788470934,0.6898436211714656
2025-10-06 11:15:00,UP,LOW,0.0544006125383629,0.4005646125837098,0.5450347748779276
2025-10-06 11:20:00,UP,LOW,0.04743634338692214,0.41768104668954154,0.534882609923536
2025-10-06 11:25:00,UP,MEDIUM,0.05900626421636392,0.3580151434927004,0.5829785922909355
2025-10-06 11:30:00,SIDEWAYS,LOW,0.07639889421350574,0.5098455132107305,0.4137555925757635
2025-10-06 11:35:00,SIDEWAYS,LOW,0.08323522668082961,0.48644173390655265,0.4303230394126176
2025-10-06 11:40:00,SIDEWAYS,LOW,0.07284721959086157,0.4906463819208518,0.4365063984882863
2025-10-06 11:45:00,SIDEWAYS,LOW,0.0949641364274685,0.4561473844724115,0.44888847910011936
2025-10-06 11:50:00,SIDEWAYS,LOW,0.14885565328884806,0.46153192603017934,0.38961242068097246
2025-10-06 11:55:00,SIDEWAYS,LOW,0.15107693527289168,0.43841372590824135,0.4105093388188668
2025-10-06 12:00:00,UP,MEDIUM,0.12223045507705929,0.290123325879744,0.5876462190431968
2025-10-06 12:05:00,UP,LOW,0.1622887259744713,0.3916245705413323,0.4460867034841963
2025-10-06 12:10:00,UP,LOW,0.1659928558307552,0.4157242951061027,0.41828284906314156
2025-10-06 12:15:00,UP,LOW,0.14072366783022575,0.3928499520563683,0.4664263801134056
2025-10-06 12:20:00,UP,LOW,0.19502042691509738,0.3366076165418529,0.4683719565430495
2025-10-06 12:25:00,SIDEWAYS,LOW,0.2166092412349211,0.46553325501259935,0.31785750375247984
2025-10-06 12:30:00,SIDEWAYS,LOW,0.2239940086459275,0.478856581002812,0.29714941035126047
2025-10-06 12:35:00,SIDEWAYS,LOW,0.22429598889419153,0.5461043970906175,0.22959961401519144
2025-10-06 12:40:00,SIDEWAYS,LOW,0.26278314629150185,0.5043711679451401,0.2328456857633572
2025-10-06 12:45:00,SIDEWAYS,MEDIUM,0.21763145418863586,0.5968043359218584,0.1855642098895054
2025-10-06 12:50:00,SIDEWAYS,HIGH,0.12499284936677706,0.6735871735343634,0.20141997709885925
2025-10-06 12:55:00,SIDEWAYS,MEDIUM,0.11726448063634791,0.6361969515952259,0.24653856776842564
2025-10-06 13:00:00,SIDEWAYS,LOW,0.11496102039658666,0.5307021893964766,0.35433679020693615
2025-10-06 13:05:00,SIDEWAYS,MEDIUM,0.07409246983105303,0.6210192957808892,0.30488823438805684
2025-10-06 13:10:00,SIDEWAYS,MEDIUM,0.06124432997191625,0.5889137492676896,0.34984192076039394
2025-10-06 13:15:00,SIDEWAYS,LOW,0.07387523525682453,0.5488038977682108,0.37732086697496375
2025-10-06 13:20:00,SIDEWAYS,MEDIUM,0.05380866565787391,0.5956541235989818,0.35053721074314387
2025-10-06 13:25:00,SIDEWAYS,MEDIUM,0.03816687092176223,0.5752562462403302,0.3865768828379067
2025-10-06 13:30:00,SIDEWAYS,LOW,0.022667731582050012,0.4908582437082086,0.48647402470974155
2025-10-06 13:35:00,UP,MEDIUM,0.01586124235121777,0.4325801037917907,0.5515586538569913
2025-10-06 13:40:00,UP,HIGH,0.012705076757462087,0.3004897461013749,0.686805177141163
2025-10-06 13:45:00,UP,HIGH,0.01683977450484888,0.2693357795202121,0.713824445974939
2025-10-06 13:50:00,UP,HIGH,0.017051101433720166,0.23672501521477282,0.746223883351507
2025-10-06 13:55:00,UP,HIGH,0.025361213970903296,0.24327394057007207,0.7313648454590248
2025-10-06 14:00:00,UP,HIGH,0.03607992379559653,0.26772853767867194,0.6961915385257317
2025-10-06 14:05:00,UP,MEDIUM,0.06758576007679681,0.37583886085227364,0.5565753790709292
2025-10-06 14:10:00,UP,LOW,0.07156115817308815,0.4152172778183452,0.5132215640085666
2025-10-06 14:15:00,UP,LOW,0.11671005774033531,0.42521592355471943,0.45807401870494485
2025-10-06 14:20:00,UP,LOW,0.0968850174570714,0.35896853675731494,0.5441464457856131
2025-10-06 14:25:00,UP,LOW,0.1215075523939033,0.36256164353705067,0.515930804069046
2025-10-06 14:30:00,SIDEWAYS,LOW,0.16644205808662588,0.4346792276726046,0.39887871424076926
